,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,9999,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,9999,2,1,0,0.0,0,0.0,1,1.844684625093316e-06,0,0.0,0,1.0
2,2,9999,3,1,0,0.0,1,7.378736683345172e-08,0,6.146901571945755e-06,0,0.0,0,1.0
3,3,9999,4,1,0,1.1068104928488164e-08,0,2.4587600233039196e-07,1,1.4105757718809844e-05,0,0.0,0,1.0
4,4,9999,5,1,0,3.688140002790061e-08,1,6.380175366430813e-07,0,2.6014228647685728e-05,0,0.0,0,1.0
5,5,9999,6,1,0,9.570262966179937e-08,0,1.2864448919957317e-06,1,4.157146487063171e-05,0,0.0,0,1.0
6,6,9999,7,1,0,1.929667321164158e-07,0,2.3008757219863243e-06,0,6.00443639838081e-05,1,0.0,0,1.0
7,7,9984,22,16,1,3.34063250359425e-07,6,3.688218859906598e-06,6,8.2294291851666e-05,3,0.0,1,0.9943820224719101
8,8,9984,22,1,0,5.827600537040423e-07,1,5.887796052781868e-06,0,0.00011339587965336578,0,1.992264403298285e-05,0,0.9943820224719101
9,9,9983,23,2,1,9.644827510064405e-07,1,8.98619483790458e-06,1,0.00015534981685672185,0,6.63867038613514e-05,0,0.9943820224719101
10,10,9981,24,3,2,1.5263121350301675e-06,0,1.3252143034923555e-05,3,0.00021112938231457182,0,0.00015234256632519648,0,0.9943820224719101
11,11,9979,25,3,1,2.2775453762397417e-06,0,1.8892935188928177e-05,0,0.0002805647363813375,2,0.0002809543756642142,1,0.9943820224719101
12,12,9977,25,3,2,3.2043686648126985e-06,1,2.5847145590080036e-05,0,0.00036515139093823147,0,0.0004688955932737511,2,0.9943820224719101
13,13,9975,25,3,2,4.28070192075101e-06,1,3.399254176990731e-05,1,0.0004625634448892134,1,0.0007547127531174587,0,0.9943820224719101
14,14,9969,29,7,3,5.4708358171649715e-06,5,4.3103883839796385e-05,1,0.0005728271153781724,0,0.0011539739162488398,1,0.9943820224719101
15,15,9964,32,6,3,6.785381031899203e-06,1,5.288991509823599e-05,1,0.0006928442314445192,4,0.0017040860952672364,0,0.9943820224719101
16,16,9947,46,18,2,8.208563523065634e-06,4,6.307432219974587e-05,8,0.000826643739917219,3,0.0024035479662193075,3,0.9887640449438202
17,17,9929,60,19,2,9.776117739228592e-06,5,7.39237496597273e-05,9,0.0009777152679944139,4,0.0033007581444773467,1,0.9831460674157303
18,18,9892,92,38,1,1.152854134356752e-05,10,8.598696194978461e-05,18,0.0011552482788188363,7,0.004404127289695682,3,0.9775280898876404
19,19,9883,95,10,5,1.3576827279169048e-05,1,0.00010087700412686542,3,0.0013747448213306552,2,0.005776795150272919,4,0.9775280898876404
20,20,9867,103,17,5,1.5956523129136412e-05,5,0.00011948963896498286,6,0.0016446114168321032,4,0.0074944887194549345,2,0.9775280898876404
21,21,9862,99,6,3,1.874384234313142e-05,0,0.00014296898410770095,5,0.0019759712118554915,1,0.009610773929791538,0,0.9775280898876404
22,22,9862,100,1,0,2.190395041568204e-05,1,0.0001716586691200509,0,0.0023679662391549883,0,0.012133248306472024,0,0.9775280898876404
23,23,9862,101,1,0,2.537961463192689e-05,1,0.00020509022513897894,0,0.00281299771584173,0,0.0150184331803061,0,0.9775280898876404
24,24,9862,102,1,0,2.906212058881176e-05,0,0.00024225828807936198,0,0.0032959689197540757,0,0.018166504936455614,1,0.9775280898876404
25,25,9862,103,1,0,3.281344394606516e-05,0,0.0002816395524830916,1,0.003796877820935137,0,0.02146668071550201,0,0.9775280898876404
26,26,9862,104,1,0,3.6489079844735725e-05,0,0.00032156888221226146,1,0.0042940737474621415,0,0.02478404772668141,0,0.9775280898876404
27,27,9862,105,1,0,3.994731020296409e-05,1,0.00036041094550275993,0,0.004766758762157575,0,0.027995603795975727,0,0.9775280898876404
28,28,9862,106,1,0,4.307406209620128e-05,1,0.00039667472550180145,0,0.005196768926848673,0,0.030985693768328257,0,0.9775280898876404
29,29,9862,107,1,0,4.578351469353711e-05,0,0.0004291315577457393,0,0.005569638617376983,1,0.033656227877687135,0,0.9775280898876404
30,30,9862,108,1,0,4.801447045613315e-05,0,0.0004568201026955472,0,0.005876900327890654,1,0.03593132027046703,0,0.9775280898876404
31,31,9862,109,1,0,4.9732890774533404e-05,0,0.00047907589249001904,1,0.006114842883298867,0,0.03775915448461756,0,0.9775280898876404
32,32,9862,110,1,0,5.0922958294347675e-05,0,0.0004955997646082769,1,0.006282921681598658,0,0.03911156726141854,0,0.9775280898876404
33,33,9862,111,1,0,5.1586487398278906e-05,0,0.0005063842547199103,0,0.006383557068511833,0,0.039981984754642055,1,0.9775280898876404
34,34,9862,112,1,0,5.174070745376194e-05,0,0.0005116264335443336,1,0.006420331234508455,0,0.04040224898333481,0,0.9775280898876404
35,35,9862,113,1,0,5.1415764896852984e-05,0,0.0005117713359345957,1,0.006397818050232578,0,0.04040578446586731,0,0.9775280898876404
36,36,9862,114,1,0,5.0652005557990844e-05,0,0.0005073703361794457,1,0.006321313202584235,0,0.040043519363729095,0,0.9775280898876404
37,37,9862,115,1,0,4.949719053363102e-05,0,0.0004990801719298763,1,0.006196627026399011,0,0.03936423200483454,0,0.9775280898876404
38,38,9862,116,1,0,4.800380802463031e-05,0,0.00048760117249776325,0,0.006029900019495867,1,0.03841475083151082,0,0.9775280898876404
39,39,9862,117,1,0,4.6226614681578445e-05,0,0.0004735596410491978,0,0.005829273246691089,1,0.03723899030149504,0,0.9775280898876404
40,40,9862,118,1,0,4.422049802329127e-05,0,0.0004575234864679499,1,0.005603492605683319,0,0.035877710242902615,0,0.9775280898876404
41,41,9862,119,1,0,4.203870957168619e-05,0,0.0004400291827155667,0,0.005360501616802762,1,0.03436854727619665,0,0.9775280898876404
42,42,9862,120,1,0,3.973148267541621e-05,1,0.00042148069832732864,0,0.0051094832846021055,0,0.03274610755734781,0,0.9775280898876404
43,43,9862,121,1,0,3.7356089890962315e-05,0,0.00040223919891280765,0,0.004856498938660671,1,0.031042039660364104,0,0.9775280898876404
44,44,9862,122,1,0,3.495771263998508e-05,0,0.00038257961367736774,1,0.004608546043700949,0,0.02928507130045983,0,0.9775280898876404
45,45,9862,123,1,0,3.257997487734304e-05,0,0.0003627900342208867,1,0.004369279581958673,0,0.02750102177174346,0,0.9775280898876404
46,46,9862,124,1,0,3.02558617270295e-05,1,0.00034313833161256303,0,0.004141456291917736,0,0.02571281032895667,0,0.9775280898876404
47,47,9862,125,1,0,2.8020733123465262e-05,0,0.0003238351984753024,1,0.003925881028895303,0,0.023940479318968404,0,0.9775280898876404
48,48,9862,126,1,0,2.589505779383116e-05,0,0.0003051309033970699,1,0.0037221194400962575,0,0.02220124543706841,0,0.9775280898876404
49,49,9862,127,1,0,2.3896747359439647e-05,0,0.0002872254452103616,1,0.003528978253509557,0,0.02050958618912808,0,0.9775280898876404
50,50,9862,128,1,0,2.2033575685777305e-05,0,0.0002703148735113216,0,0.0033449157230891406,1,0.01887736303885319,0,0.9775280898876404
51,51,9862,129,1,0,2.030624626304946e-05,0,0.00025449691878129486,0,0.0031701941917798003,0,0.017313978437519237,1,0.9775280898876404
52,52,9862,130,1,0,1.8710334221001862e-05,0,0.00023981084435855743,1,0.003004008225197918,0,0.015846483730022638,0,0.9775280898876404
53,53,9862,131,1,0,1.7238135500759166e-05,0,0.00022628175629838798,0,0.002846418544801875,1,0.014486558924092835,0,0.9775280898876404
54,54,9862,132,1,0,1.588020267328635e-05,0,0.00021383164332586948,1,0.0026987511113666764,0,0.013250367754700062,0,0.9775280898876404
55,55,9862,133,1,0,1.4626504390463946e-05,0,0.00020245090318713865,1,0.002560830546720717,0,0.01214266519898207,0,0.9775280898876404
56,56,9862,134,1,0,1.3467226924722718e-05,0,0.00019211047893248853,0,0.002432925753697909,1,0.01116039480488811,0,0.9775280898876404
57,57,9862,135,1,0,1.2393273039051192e-05,1,0.00018273947865886012,0,0.0023162325721732234,0,0.010294651406027491,0,0.9775280898876404
58,58,9862,136,1,0,1.1407592902023363e-05,0,0.00017425450812178056,0,0.002210212076333623,1,0.009532853609502956,0,0.9775280898876404
59,59,9862,137,1,0,1.050681610918395e-05,0,0.00016652479855057,1,0.002116480742855839,0,0.008860677310916018,0,0.9775280898876404
60,60,9862,138,1,0,9.692135484772898e-06,0,0.0001594727700885287,1,0.00203445481923809,0,0.008263572638736635,0,0.9775280898876404
61,61,9862,139,1,0,8.960256884121324e-06,0,0.00015304227166853046,1,0.0019636455073793217,0,0.007727834650401183,0,0.9775280898876404
62,62,9862,140,1,0,8.30514005149146e-06,0,0.00014723634010910676,0,0.001902436291828728,1,0.007241272123106951,0,0.9775280898876404
63,63,9862,141,1,0,7.718822238922353e-06,0,0.00014201690931182643,1,0.0018504784187206758,0,0.006793549433862078,0,0.9775280898876404
64,64,9862,142,1,0,7.192368046070195e-06,1,0.00013740938830933153,0,0.0018059523666240592,0,0.0063762828139973665,0,0.9775280898876404
65,65,9862,143,1,0,6.7277761472001735e-06,0,0.00013334041353353415,1,0.0017676777362900626,0,0.005982965901260464,0,0.9775280898876404
66,66,9862,144,1,0,6.320155459378932e-06,0,0.00012980939928336642,1,0.0017338333036014861,0,0.005608787538757272,0,0.9775280898876404
67,67,9862,145,1,0,5.969051861383314e-06,0,0.00012679675446244118,1,0.0017023991824798002,0,0.0052503912524863305,0,0.9775280898876404
68,68,9862,146,1,0,5.66971945085632e-06,0,0.0001243145079722646,0,0.0016713766999303535,1,0.00490561297722442,0,0.9775280898876404
69,69,9862,147,1,0,5.4150672953489374e-06,0,0.0001223131401900408,0,0.0016408182215636173,1,0.004573222444465696,0,0.9775280898876404
70,70,9862,148,1,0,5.196591405855276e-06,0,0.00012072036708672156,1,0.0016117212965968725,0,0.004252684564300566,0,0.9775280898876404
71,71,9862,149,1,0,5.005357379061603e-06,0,0.00011948283666228045,1,0.0015848356901505282,0,0.003943950110420302,0,0.9775280898876404
72,72,9862,150,1,0,4.8328177472609715e-06,0,0.00011854739314334632,0,0.0015610033655043755,1,0.0036472798425713883,0,0.9775280898876404
73,73,9862,151,1,0,4.671390697574422e-06,1,0.00011783170998383122,0,0.0015417992614508724,0,0.0033631025804329315,0,0.9775280898876404
74,74,9862,152,1,0,4.52586967882599e-06,0,0.0001172542462700965,1,0.0015268798218066966,0,0.003091905368150953,0,0.9775280898876404
75,75,9862,153,1,0,4.3951047882368606e-06,0,0.0001167722345729562,1,0.001516082193567777,0,0.002834152451234026,0,0.9775280898876404
76,76,9862,154,1,0,4.282899087504663e-06,0,0.00011635742504275114,1,0.0015082078486842957,0,0.0025902290764230327,0,0.9775280898876404
77,77,9862,155,1,0,4.1889371481539596e-06,1,0.00011603493151516236,0,0.001501554777168381,0,0.002360405913044277,0,0.9775280898876404
78,78,9862,156,1,0,4.12154668162579e-06,0,0.00011578533288001686,0,0.0014942282047159998,1,0.0021448200163349984,0,0.9775280898876404
79,79,9862,157,1,0,4.079998522912706e-06,0,0.00011557788722051817,0,0.0014862496930176474,1,0.001943468582752211,0,0.9775280898876404
80,80,9862,158,1,0,4.066291649568179e-06,0,0.00011533324233679087,0,0.0014785143361705317,1,0.0017562121905568863,0,0.9775280898876404
81,81,9862,159,1,0,4.076962048037923e-06,0,0.00011494968274547372,1,0.0014734889185725871,0,0.00158278470904754,0,0.9775280898876404
82,82,9862,160,1,0,4.105519588512826e-06,1,0.0001143946584314526,0,0.0014725069664005116,0,0.001422807551011295,0,0.9775280898876404
83,83,9862,161,1,0,4.154838172980276e-06,1,0.00011359643625870561,0,0.0014764023192463018,0,0.0012758064058887519,0,0.9775280898876404
84,84,9862,162,1,0,4.231025873379056e-06,1,0.00011252687935904497,0,0.0014844517691384516,0,0.0011412290086241976,0,0.9775280898876404
85,85,9862,163,1,0,4.3479362291151935e-06,0,0.00011114715572679532,0,0.0014949716284135394,1,0.0010184628627647626,0,0.9775280898876404
86,86,9862,164,1,0,4.511334776036712e-06,0,0.00010942173839705179,0,0.0015075985356558432,1,0.0009068521437751349,0,0.9775280898876404
87,87,9862,165,1,0,4.723098282561196e-06,0,0.00010732348607324032,0,0.0015224552139838413,1,0.000805713261450689,0,0.9775280898876404
88,88,9862,166,1,0,4.975230128374099e-06,0,0.00010483764363048495,1,0.0015410412841068953,0,0.0007143487629527694,0,0.9775280898876404
89,89,9862,167,1,0,5.253742086890976e-06,1,0.00010203775143699737,0,0.0015636826722875872,0,0.0006320594159011212,0,0.9775280898876404
90,90,9862,168,1,0,5.552578588534887e-06,0,9.896284440678093e-05,1,0.0015902757086317858,0,0.0005581544302619136,0,0.9775280898876404
91,91,9862,169,1,0,5.857721690654086e-06,0,9.576273608895995e-05,1,0.0016192996154858167,0,0.0004919598645942848,0,0.9775280898876404
92,92,9862,170,1,0,6.160050898362978e-06,1,9.258681772683e-05,0,0.0016484492307094816,0,0.0004328253223759808,0,0.9775280898876404
93,93,9862,171,1,0,6.458735859233778e-06,1,8.954343657493632e-05,0,0.001675081635296602,0,0.0003801290828938344,0,0.9775280898876404
94,94,9862,172,1,0,6.756395707831366e-06,0,8.671644414219075e-05,1,0.0016966062367382913,0,0.0003332818332067442,0,0.9775280898876404
95,95,9862,173,1,0,7.052714761856722e-06,0,8.419623381560684e-05,1,0.0017107703201788746,0,0.00029172917695292845,0,0.9775280898876404
96,96,9862,174,1,0,7.347338963893938e-06,1,8.205334705303728e-05,0,0.0017158339730914286,0,0.00025495309561872896,0,0.9775280898876404
97,97,9862,175,1,0,7.644455516775836e-06,0,8.030473349284195e-05,1,0.0017106484626675535,0,0.0002224725310552126,0,0.9775280898876404
98,98,9862,176,1,0,7.937421753008616e-06,0,7.901601839554472e-05,1,0.0016946598482431513,0,0.00019384324671862667,0,0.9775280898876404
99,99,9862,177,1,0,8.221693907566554e-06,1,7.82171979251406e-05,0,0.001667860499250022,0,0.0001686571110563946,0,0.9775280898876404
